-66.3333	-66.1495
-66.3378	-66.1483
-66.6667	-66.0405
-67.0000	-66.0362
-67.3333	-66.0732
-67.6667	-66.0787
-68.0000	-66.1186
-68.3308	-66.1483
-68.3333	-66.1486
-68.3348	-66.1483
-68.6667	-66.0283
-68.6891	-66.0132
-68.8198	-65.8773
-69.0000	-65.8187
-69.1403	-65.7407
-69.2268	-65.6034
-69.2520	-65.4654
-69.2054	-65.3266
-69.0690	-65.1871
-69.0000	-65.1343
-68.8648	-65.0468
-68.6667	-64.9586
-68.5124	-64.9058
-68.3333	-64.8549
-68.0000	-64.7744
-67.9508	-64.7641
-67.6667	-64.6699
-67.5484	-64.6216
-67.3333	-64.5536
-67.0366	-64.4783
-67.0000	-64.4699
-66.6667	-64.4288
-66.3333	-64.3729
-66.2689	-64.3343
-66.0477	-64.1896
-66.0000	-64.1459
-65.8957	-64.0441
-65.7135	-63.8978
-65.6667	-63.8833
-65.3333	-63.8421
-65.0000	-63.8453
-64.6667	-63.8457
-64.3333	-63.7766
-64.0807	-63.7508
-64.0000	-63.7433
-63.9572	-63.7508
-63.6667	-63.8195
-63.5427	-63.8978
-63.6173	-64.0441
-63.6667	-64.0982
-63.7828	-64.1896
-63.9018	-64.3343
-63.9231	-64.4783
-63.9475	-64.6216
-63.6667	-64.7024
-63.5897	-64.7641
-63.4974	-64.9058
-63.5954	-65.0468
-180.0000	-65.3229
-179.6667	-65.3051
-179.3333	-65.2920
-179.0000	-65.2979
-178.6667	-65.3146
-178.3333	-65.3253
-178.2887	-65.3266
-178.0000	-65.3349
-177.6667	-65.3447
-177.3333	-65.3597
-177.0000	-65.3662
-176.6667	-65.3555
-176.3333	-65.3506
-176.0000	-65.3426
-175.7381	-65.3266
-175.6667	-65.3219
-175.3333	-65.2833
-175.0000	-65.2454
-174.6667	-65.1997
-174.5811	-65.1871
-174.3333	-65.1536
-174.0000	-65.1082
-173.6667	-65.0613
-173.5627	-65.0468
-173.3333	-65.0143
-173.0000	-64.9697
-172.6667	-64.9246
-172.5076	-64.9058
-172.3333	-64.8874
-172.0000	-64.8507
-171.6667	-64.8145
-171.3333	-64.7719
-171.2634	-64.7641
-171.0000	-64.7338
-170.6667	-64.6920
-170.3333	-64.6441
-170.1990	-64.6216
-170.0000	-64.5891
-169.6667	-64.5329
-169.3667	-64.4783
-169.3333	-64.4723
-169.0000	-64.4094
-168.6667	-64.3461
-168.5944	-64.3343
-168.3333	-64.2929
-168.0000	-64.2440
-167.6667	-64.1924
-167.6517	-64.1896
-167.3333	-64.1336
-167.0000	-64.0741
-166.8398	-64.0441
-166.6667	-64.0143
-166.3333	-63.9558
-166.0056	-63.8978
-166.0000	-63.8968
-165.6667	-63.8440
-165.3333	-63.7921
-165.0804	-63.7508
-165.0000	-63.7378
-164.6667	-63.6818
-164.3333	-63.6237
-164.2167	-63.6029
-164.0000	-63.5649
-163.6667	-63.5050
-163.3669	-63.4544
-163.3333	-63.4486
-163.0000	-63.3994
-162.6667	-63.3584
-162.3333	-63.3204
-162.2004	-63.3050
-162.0000	-63.2849
-161.6667	-63.2528
-161.3333	-63.2190
-161.0000	-63.1814
-160.7644	-63.1549
-160.6667	-63.1435
-160.3333	-63.1064
-160.0000	-63.0712
-159.6667	-63.0373
-159.3336	-63.0040
-159.3333	-63.0039
-159.0000	-62.9685
-158.6667	-62.9310
-158.3333	-62.8884
-158.0950	-62.8522
-158.0000	-62.8392
-157.6667	-62.7877
-157.3333	-62.7146
-157.2682	-62.6998
-157.0000	-62.6338
-156.7224	-62.5465
-156.6667	-62.5274
-156.3333	-62.4199
-156.2423	-62.3924
-156.0000	-62.3040
-155.7749	-62.2375
-155.6667	-62.2044
-155.3333	-62.1238
-155.1491	-62.0819
-155.0000	-62.0417
-154.6867	-61.9254
-154.6667	-61.9173
-154.3683	-61.7681
-154.3333	-61.7516
-154.0553	-61.6100
-154.0000	-61.5891
-153.6793	-61.4511
-153.6667	-61.4458
-153.3333	-61.2916
-153.3330	-61.2914
-153.0408	-61.1309
-153.0000	-61.0969
-152.8314	-60.9696
-152.7018	-60.8074
-152.6667	-60.7279
-152.6242	-60.6444
-152.5817	-60.4806
-152.4747	-60.3159
-152.3333	-60.1947
-152.2880	-60.1504
-152.0000	-60.0438
-151.8358	-59.9841
-151.6667	-59.9281
-151.3522	-59.8169
-151.3333	-59.8101
-151.0000	-59.6905
-150.9155	-59.6489
-150.7527	-59.4801
-150.6667	-59.4064
-150.5286	-59.3104
-150.3333	-59.2277
-150.0967	-59.1398
-150.0000	-59.1161
-149.6667	-59.0121
-149.5466	-58.9684
-149.3333	-58.8892
-149.0633	-58.7961
-149.0000	-58.7745
-148.6667	-58.6771
-148.4032	-58.6230
-148.3333	-58.5899
-148.0000	-58.4674
-147.9252	-58.4490
-147.6667	-58.3278
-147.5545	-58.2742
-147.4457	-58.0984
-147.3333	-58.0745
-147.0000	-58.0076
-146.6667	-57.9484
-146.4688	-57.9218
-146.3333	-57.9112
-146.0000	-57.8950
-145.6667	-57.8903
-145.3333	-57.9001
-145.1083	-57.9218
-145.0000	-57.9442
-144.6667	-58.0832
-144.6442	-58.0984
-144.4475	-58.2742
-144.3333	-58.3031
-144.0000	-58.3450
-143.6667	-58.3864
-143.3333	-58.4163
-143.0000	-58.4421
-142.9349	-58.4490
-142.6667	-58.4841
-142.3333	-58.5562
-142.1591	-58.6230
-142.0000	-58.7156
-141.8678	-58.7961
-141.6667	-58.8985
-141.4975	-58.9684
-141.3333	-59.0148
-141.0000	-59.0860
-140.7299	-59.1398
-140.6667	-59.1528
-140.3333	-59.2270
-140.0000	-59.3009
-139.9567	-59.3104
-139.6667	-59.4454
-139.5938	-59.4801
-139.5151	-59.6489
-139.6149	-59.8169
-139.6667	-59.8695
-139.8284	-59.9841
-139.9068	-60.1504
-139.7644	-60.3159
-139.6667	-60.3589
-139.3333	-60.4698
-139.2874	-60.4806
-139.0000	-60.5362
-138.6667	-60.6042
-138.4374	-60.6444
-138.3333	-60.6602
-138.0000	-60.7158
-137.6667	-60.7811
-137.5472	-60.8074
-137.3333	-60.8823
-137.1532	-60.9696
-137.0000	-61.1208
-136.9906	-61.1309
-136.9284	-61.2914
-136.8390	-61.4511
-136.7712	-61.6100
-136.6667	-61.7044
-136.5990	-61.7681
-136.4464	-61.9254
-136.3889	-62.0819
-136.4132	-62.2375
-136.4282	-62.3924
-136.4378	-62.5465
-136.4405	-62.6998
-136.4048	-62.8522
-136.3333	-62.9110
-136.2465	-63.0040
-136.1067	-63.1549
-136.0234	-63.3050
-136.0000	-63.3664
-135.9727	-63.4544
-135.9335	-63.6029
-135.8934	-63.7508
-135.8623	-63.8978
-135.8752	-64.0441
-135.8688	-64.1896
-135.8187	-64.3343
-135.7906	-64.4783
-135.7541	-64.6216
-135.7162	-64.7641
-135.6880	-64.9058
-135.6667	-64.9895
-135.6504	-65.0468
-135.6490	-65.1871
-135.5593	-65.3266
-135.4460	-65.4654
-135.3333	-65.5661
-135.2981	-65.6034
-135.2318	-65.7407
-135.1279	-65.8773
-135.0406	-66.0132
-135.0000	-66.0958
-134.9763	-66.1483
-135.0000	-66.1690
-135.1557	-66.2828
-135.0736	-66.4165
-135.0000	-66.4983
-134.9611	-66.5495
-134.8539	-66.6818
-134.6667	-66.8115
-134.6630	-66.8134
-134.5307	-66.9443
-134.4318	-67.0745
-134.4083	-67.2040
-134.3333	-67.2121
-134.0000	-67.3040
-133.9342	-67.3328
-134.0000	-67.4421
-134.0052	-67.4609
-60.7523	-65.0468
-60.8497	-64.9058
-60.8327	-64.7641
-61.0000	-64.6717
-61.0052	-64.6216
-61.0000	-64.5749
-60.7713	-64.4783
-60.6667	-64.4624
-60.4762	-64.3343
-60.3333	-64.2849
-60.0000	-64.2398
-59.6667	-64.2414
-59.3679	-64.3343
-59.3333	-64.3506
-59.0000	-64.3962
-58.9528	-64.3343
-58.9004	-64.1896
-58.9161	-64.0441
-58.9639	-63.8978
-58.8694	-63.7508
-58.7999	-63.6029
-58.6667	-63.5073
-58.6074	-63.4544
-58.4682	-63.3050
-58.3880	-63.1549
-58.3999	-63.0040
-58.4749	-62.8522
-58.6667	-62.7095
-58.7161	-62.6998
-58.8064	-62.5465
-58.6714	-62.3924
-58.6667	-62.3909
-58.3333	-62.2450
-58.3092	-62.2375
-58.0000	-62.1377
-57.6667	-62.0935
-57.6226	-62.0819
-57.3333	-62.0036
-57.1211	-61.9254
-57.0591	-61.7681
-57.0839	-61.6100
-57.0000	-61.4975
-56.9680	-61.4511
-56.6667	-61.2927
-56.6636	-61.2914
-56.3333	-61.1524
-56.2911	-61.1309
-56.0000	-61.0090
-55.9138	-60.9696
-55.6667	-60.8370
-55.5877	-60.8074
-55.3333	-60.7537
-55.0000	-60.7065
-54.6988	-60.6444
-54.6667	-60.6374
-54.3333	-60.5373
-54.1796	-60.4806
-54.0294	-60.3159
-54.0000	-60.2401
-53.9329	-60.1504
-53.6667	-60.0349
-53.3861	-59.9841
-53.3333	-59.9749
-53.3000	-59.9841
-53.0000	-60.0914
-52.8847	-60.1504
-52.6667	-60.1917
-52.3333	-60.1897
-52.0236	-60.1504
-52.0000	-60.1469
-51.6667	-60.0427
-51.5144	-59.9841
-51.3333	-59.9042
-51.1656	-59.8169
-51.0000	-59.6913
-50.9542	-59.6489
-50.8418	-59.4801
-50.7445	-59.3104
-50.6667	-59.2259
-50.5845	-59.1398
-50.4848	-58.9684
-50.3333	-58.8064
-50.3232	-58.7961
-50.0042	-58.6230
-50.0000	-58.6222
-49.6667	-58.5887
-49.3333	-58.5884
-49.0000	-58.6086
-48.8485	-58.6230
-48.6667	-58.6483
-48.3333	-58.7045
-48.0000	-58.7698
-47.8840	-58.7961
-47.6667	-58.8623
-47.3431	-58.9684
-47.3333	-58.9720
-47.0000	-59.1375
-46.9953	-59.1398
-46.6667	-59.2852
-46.5935	-59.3104
-46.3333	-59.3912
-46.0379	-59.4801
-46.0000	-59.4889
-45.6667	-59.5418
-45.3333	-59.5796
-45.0000	-59.5878
-44.6667	-59.5627
-44.3629	-59.4801
-44.3333	-59.4672
-44.1379	-59.3104
-44.0000	-59.1812
-43.9603	-59.1398
-43.9792	-58.9684
-44.0000	-58.9241
-44.0876	-58.7961
-44.3297	-58.6230
-44.3333	-58.6215
-44.6667	-58.5348
-44.8471	-58.4490
-44.7533	-58.2742
-44.6667	-58.2220
-44.3452	-58.0984
-44.3333	-58.0867
-44.0000	-58.0924
-43.9864	-58.0984
-43.6667	-58.1578
-43.3333	-58.2104
-43.0000	-58.2000
-42.6667	-58.1656
-42.3333	-58.1106
-42.2802	-58.0984
-42.0000	-57.9453
-41.6667	-57.9406
-41.3333	-58.0408
-41.1014	-58.0984
-41.0000	-58.1199
-40.6667	-58.1644
-40.3333	-58.1955
-40.0000	-58.2326
-39.6667	-58.2513
-39.3333	-58.2726
-39.3028	-58.2742
-39.0000	-58.2910
-38.8689	-58.2742
-38.6667	-58.2310
-38.4584	-58.0984
-38.3333	-58.0125
-38.2314	-57.9218
-38.0485	-57.7444
-38.0000	-57.6997
-37.8064	-57.5660
-37.6667	-57.4670
-37.4952	-57.3868
-37.3333	-57.2711
-37.2076	-57.2067
-37.0000	-57.0937
-36.6667	-57.0762
-36.3333	-57.1816
-36.2805	-57.2067
-36.0000	-57.2949
-35.6667	-57.3723
-35.5798	-57.3868
-35.3333	-57.4186
-35.0000	-57.4347
-34.6667	-57.4266
-34.4035	-57.3868
-34.3333	-57.3736
-34.0000	-57.2729
-33.8039	-57.2067
-33.6667	-57.1493
-33.3536	-57.0258
-33.3333	-57.0173
-33.0000	-56.9153
